"time"	"Av"	"Aa"	"Ai"	"Aw"	"Rv"	"Rm"	"Rw"	"x"	"nv"	"yv"	"na"	"ya"	"ni"	"yi"
"800"	799	0.0247071250250681	89.8845584688893	8.1304345408506	1.96029986523513	-1.62068918023188e-14	4.5241804544458	5.4758195455542	5.70302405412601e-303	33058.9457361752	3.59532840745415e-304	33058.9457364843	5.6817602253488	3305.89457353184	0.568176022514842
"801"	800	0.0247071376198285	89.8845209947665	8.13047200263053	1.96029986498324	-1.6512405128257e-14	4.51965853532774	5.48034146467226	-1.73503162123643e-303	33058.9288839766	-1.09380186839184e-304	33058.9288842857	5.68176028325544	3305.89288831198	0.568176028305506
"802"	801	0.0247071502020114	89.8844835580991	8.1305094269674	1.9602998647316	-1.60071926423463e-14	4.51514113586859	5.48485886413141	-3.3813860521795e-304	33058.9120486243	-2.13172801595774e-305	33058.9120489334	5.68176034110425	3305.89120477675	0.568176034090386
"803"	802	0.0247071627716293	89.8844461588496	8.13054681389865	1.96029986448021	-1.59125518464299e-14	4.51062825155095	5.48937174844905	3.3467242921993e-304	33058.8952301015	2.10985427267237e-305	33058.8952304106	5.68176039889527	3305.88952292447	0.568176039869489
"804"	803	0.0247071753286947	89.8844087969807	8.13058416346164	1.96029986422908	-1.61800358472461e-14	4.50611987786194	5.49388012213806	-4.20106054762713e-305	33058.8784283913	-2.64840754436097e-306	33058.8784287004	5.68176045662856	3305.88784275345	0.568176045642818
"805"	804	0.0247071878732203	89.884371472455	8.13062147569375	1.96029986397819	-1.6052173174884e-14	4.50161601029319	5.49838398970681	-3.58532516799392e-305	33058.8616434768	-2.26028533604522e-306	33058.8616437859	5.68176051430421	3305.886164262	0.568176051410382
"806"	805	0.0247072004052184	89.8843341852351	8.13065875063227	1.96029986372755	-1.59937813115333e-14	4.49711664434082	5.50288335565918	1.55144114007039e-305	33058.8448753414	9.7806145264445e-307	33058.8448756505	5.68176057192224	3305.88448744846	0.568176057172186
"807"	806	0.0247072129247017	89.8842969352838	8.13069598831448	1.96029986347717	-1.64271869483306e-14	4.49262177550546	5.50737822449454	8.9143149924426e-307	33058.8281239683	5.62009610699435e-308	33058.8281242774	5.68176062948273	3305.88281231114	0.568176062928235
"808"	807	0.0247072254316826	89.8842597225638	8.13073318877762	1.96029986322703	-1.64482803607401e-14	4.48813139929226	5.51186860070774	-2.42272896194378e-306	33058.8113893406	-1.52734786877727e-307	33058.8113896497	5.68176068698572	3305.88113884838	0.568176068678534
"809"	808	0.0247072379261735	89.8842225470379	8.13077035205889	1.96029986297715	-1.63518228150211e-14	4.48364551121083	5.51635448878917	5.23574309430325e-307	33058.7946714416	3.30069293680382e-308	33058.7946717507	5.68176074443128	3305.87946705848	0.56817607442309
"810"	809	0.0247072504081869	89.884185408669	8.13080747819546	1.96029986272751	-1.59577563231319e-14	4.47916410677529	5.52083589322471	2.00798708201672e-307	33058.7779702547	1.26589834467081e-308	33058.7779705638	5.68176080181946	3305.87779693979	0.568176080161908
"811"	810	0.0247072628777354	89.8841483074198	8.13084456722444	1.96029986247813	-1.5982595780518e-14	4.47468718150423	5.52531281849577	-1.27527795372575e-307	33058.761285763	-8.03962820573068e-309	33058.7612860721	5.68176085915033	3305.87612849062	0.568176085894995
"812"	811	0.0247072753348312	89.8841112432534	8.13088161918294	1.96029986222899	-1.63724333144973e-14	4.47021473092072	5.52978526907928	5.90658123885167e-309	33058.74461795	3.72332415571873e-310	33058.7446182591	5.68176091642394	3305.87446170932	0.568176091622356
"813"	812	0.0247072877794869	89.8840742161326	8.13091863410799	1.9602998619801	-1.67592785194449e-14	4.46574675055231	5.53425324944769	1.63757383000375e-308	33058.7279667989	1.03236995843551e-309	33058.727967108	5.68176097364034	3305.87279659421	0.568176097343996
"814"	813	0.0247073002117149	89.8840372260203	8.13095561203662	1.96029986173146	-1.66756134396476e-14	4.46128323593103	5.53871676406897	-5.20890212527197e-309	33058.7113322931	-3.2838074724857e-310	33058.7113326022	5.6817610307996	3305.87113314363	0.568176103059922
"815"	814	0.0247073126315275	89.8840002728797	8.1309925530058	1.96029986148307	-1.70313113984763e-14	4.45682418259335	5.54317581740665	-9.0688412157041e-310	33058.6947144159	-5.71734007068242e-311	33058.694714725	5.68176108790176	3305.86947135591	0.568176108770138
"816"	815	0.0247073250389372	89.8839633566738	8.13102945705248	1.96029986123492	-1.73933286499817e-14	4.45236958608023	5.54763041391977	9.75722270293395e-310	33058.6781131507	6.15121188572376e-311	33058.6781134598	5.68176114494689	3305.86781122939	0.568176114474651
"817"	816	0.0247073374339562	89.8839264773656	8.13106632421355	1.96029986098703	-1.7252268894218e-14	4.44791944193707	5.55208055806293	-1.33378526436335e-310	33058.661528481	-8.40847277109602e-312	33058.6615287901	5.68176120193505	3305.86615276242	0.568176120173468
"818"	817	0.0247073498165971	89.8838896349183	8.13110315452589	1.96029986073938	-1.68235536600283e-14	4.44347374571372	5.55652625428628	-1.01608598684095e-310	33058.64496039	-6.40566551790543e-312	33058.6449606991	5.68176125886629	3305.86449595332	0.568176125866591
"819"	818	0.024707362186872	89.883852829295	8.13113994802633	1.96029986049198	-1.65974574326566e-14	4.43903249296448	5.56096750703552	4.59375538239779e-311	33058.6284088613	2.89601154417992e-312	33058.6284091704	5.68176131574066	3305.86284080045	0.568176131554028
"820"	819	0.0247073745447935	89.8838160604589	8.13117670475165	1.96029986024482	-1.6575239447319e-14	4.43459567924811	5.56540432075189	2.00203268604799e-312	33058.6118738782	1.26216387434246e-313	33058.6118741873	5.68176137255823	3305.86118730214	0.568176137235784
"821"	820	0.0247073868903737	89.8837793283733	8.13121342473862	1.96029985999792	-1.71677738023575e-14	4.43016330012779	5.56983669987221	-6.99980672102442e-312	33058.5953554243	-4.41284982180453e-313	33058.5953557334	5.68176142931905	3305.85953545675	0.568176142911867
"822"	821	0.0247073992236251	89.8837426330013	8.13125010802396	1.96029985975126	-1.76885026665134e-14	4.42573535117113	5.57426464882887	1.59166166592951e-312	33058.578853483	1.00341579187678e-313	33058.5788537921	5.68176148602317	3305.85788526262	0.568176148582279
"823"	822	0.0247074115445599	89.8837059743064	8.13128675464435	1.96029985950484	-1.73842707634813e-14	4.4213118279502	5.5786881720498	5.58986795938568e-313	33058.5623680378	3.52401090573351e-314	33058.5623683469	5.68176154267067	3305.8562367181	0.568176154247028
"824"	823	0.0247074238531903	89.8836693522519	8.13132336463643	1.96029985925867	-1.7026355728152e-14	4.41689272604146	5.58310727395854	-3.73638024899738e-313	33058.5458990722	-2.35549988604193e-314	33058.5458993813	5.68176159926157	3305.85458982154	0.568176159906119
"825"	824	0.0247074361495288	89.8836327668011	8.13135993803682	1.96029985901275	-1.65317226728343e-14	4.41247804102581	5.58752195897419	2.13712762250348e-314	33058.5294465697	1.34724267909201e-315	33058.5294468788	5.68176165579597	3305.85294457129	0.568176165559558
"826"	825	0.0247074484335875	89.8835962179174	8.13139647488209	1.96029985876707	-1.66119002370881e-14	4.40806776848858	5.59193223151142	4.68665291714782e-314	33058.5130105139	2.95458740813534e-315	33058.513010823	5.68176171227389	3305.85130096571	0.568176171207351
"827"	826	0.0247074607053787	89.8835597055644	8.13143297520877	1.96029985852164	-1.70095093013778e-14	4.40366190401948	5.59633809598052	-1.55600663161503e-314	33058.4965908884	-9.8093717216946e-316	33058.4965911975	5.68176176869539	3305.84965900316	0.568176176849501
"828"	827	0.0247074729649146	89.8835232297054	8.13146943905337	1.96029985827646	-1.71955936855173e-14	4.39926044321265	5.60073955678735	-2.42932508885384e-315	33058.4801876766	-1.53153991585924e-316	33058.4801879857	5.68176182506055	3305.84801868198	0.568176182486017
"829"	828	0.0247074852122075	89.8834867903041	8.13150586645236	1.96029985803151	-1.72087933895544e-14	4.39486338166663	5.60513661833337	2.84128418830814e-315	33058.4638008622	1.79121212375804e-316	33058.4638011713	5.68176188136941	3305.84638000054	0.568176188116903
"830"	829	0.0247074974472696	89.8834503873239	8.13154225744215	1.96029985778682	-1.71973457124509e-14	4.39047071498436	5.60952928501564	-4.19266192017907e-316	33058.4474304288	-2.6430876695219e-317	33058.4474307379	5.68176193762203	3305.8447429572	0.568176193742165
"831"	830	0.024707509670113	89.8834140207285	8.13157861205913	1.96029985754236	-1.68582000390479e-14	4.38608243877317	5.61391756122683	-2.8768313617335e-316	33058.43107636	-1.81364235823328e-317	33058.4310766691	5.68176199381847	3305.84310755032	0.568176199361809
"832"	831	0.0247075218807501	89.8833776904816	8.13161493033967	1.96029985729816	-1.66322570563778e-14	4.38169854864478	5.61830145135522	1.36135184019736e-316	33058.4147386395	8.58221670764996e-318	33058.4147389486	5.68176204995878	3305.84147377827	0.56817620497584
"833"	832	0.0247075340791928	89.8833413965467	8.13165121232008	1.96029985705419	-1.64169865709001e-14	4.37731904021531	5.62268095978469	4.02558759443698e-318	33058.3984172509	2.53722471765314e-319	33058.39841756	5.68176210604301	3305.83984163941	0.568176210584262
"834"	833	0.0247075462654536	89.8833051388876	8.13168745803665	1.96029985681047	-1.66551142053964e-14	4.37294390910524	5.62705609089476	-2.02039252685153e-317	33058.3821121779	-1.27353325265915e-318	33058.382112487	5.68176216207123	3305.83821113211	0.568176216187084
"835"	834	0.0247075584395444	89.883268917468	8.13172366752562	1.96029985656699	-1.64359910801716e-14	4.36857315093945	5.63142684906055	4.84196684565568e-318	33058.3658234041	3.05090476963428e-319	33058.3658237132	5.68176221804348	3305.83658225474	0.56817622178431
"836"	835	0.0247075706014774	89.8832327322517	8.13175984082319	1.96029985632376	-1.67763044046545e-14	4.36420676134717	5.63579323865283	1.55006673529295e-318	33058.3495509134	9.76026683359383e-320	33058.3495512225	5.68176227395983	3305.83495500566	0.568176227375945
"837"	836	0.0247075827512648	89.8831965832026	8.13179597796555	1.96029985608077	-1.72234358919412e-14	4.35984473596202	5.64015526403798	-1.09344138409355e-318	33058.3332946893	-6.90209707240221e-320	33058.3332949984	5.68176232982033	3305.83332938325	0.568176232961995
"838"	837	0.0247075948889186	89.8831604702844	8.13183207898883	1.96029985583802	-1.72426115322294e-14	4.35548707042197	5.64451292957803	7.74102053904065e-320	33058.3170547157	4.73314888715914e-321	33058.3170550248	5.68176238562503	3305.83170538589	0.568176238542465
"839"	838	0.0247076070144511	89.8831243934611	8.13186814392912	1.96029985559551	-1.69662979312812e-14	4.35113376036935	5.64886623963065	1.32631922626083e-319	33058.3008309762	8.45840385680214e-321	33058.3008312853	5.68176244137401	3305.83008301194	0.568176244117362
"840"	839	0.0247076191278742	89.8830883526965	8.13190417282251	1.96029985535325	-1.68348883543542e-14	4.34678480145085	5.65321519854915	-4.74648865959686e-320	33058.2846234547	-2.93969059275542e-321	33058.2846237638	5.6817624970673	3305.82846225979	0.568176249686691
"841"	840	0.0247076312292001	89.8830523479547	8.131940165705	1.96029985511122	-1.72596528557135e-14	4.34244018931751	5.65755981068249	-3.36458704817889e-321	33058.2684321349	-4.05133829589822e-322	33058.268432444	5.68176255270496	3305.82684312782	0.568176255250457
"842"	841	0.0247076433184408	89.8830163791997	8.13197612261261	1.96029985486944	-1.71947322399392e-14	4.33809991962473	5.66190008037527	5.24203650237563e-321	33058.2522570007	5.43472210425371e-322	33058.2522573098	5.68176260828704	3305.82522561439	0.568176260808666
"843"	842	0.0247076553956084	89.8829804463954	8.13201204358128	1.9602998546279	-1.73867194086334e-14	4.33376398803223	5.66623601196777	-6.12641400843146e-322	33058.2360980359	-1.18575755001899e-322	33058.236098345	5.68176266381361	3305.82360971791	0.568176266361323
"844"	843	0.0247076674607149	89.8829445495059	8.13204792864693	1.96029985438661	-1.73149576962646e-14	4.32943239020407	5.67056760979593	-3.31518048359476e-321	33058.2199552242	-1.97626258336499e-323	33058.2199555333	5.68176271928472	3305.82199543674	0.568176271908433
"845"	844	0.0247076795137724	89.8829086884954	8.13208377784545	1.96029985414555	-1.72841042993812e-14	4.32510512180867	5.67489487819133	5.48412866883784e-322	33058.2038285496	-4.94065645841247e-324	33058.2038288587	5.68176277470043	3305.82038276928	0.568176277450005
"846"	845	0.0247076915547929	89.8828728633279	8.13211959121269	1.96029985390473	-1.75026691795654e-14	4.32078217851875	5.67921782148125	1.47231562460691e-321	33058.1877179959	1.48219693752374e-323	33058.187718305	5.68176283006078	3305.81877171391	0.56817628298604
"847"	846	0.0247077035837884	89.8828370739677	8.13215536878447	1.96029985366416	-1.74906178731616e-14	4.31646355601137	5.68353644398863	-3.33000245297e-321	33058.171623547	4.94065645841247e-324	33058.1716238561	5.68176288536584	3305.81716226902	0.568176288516546
"848"	847	0.0247077156007709	89.882801320379	8.13219111059655	1.96029985342382	-1.74064445612058e-14	4.31214924996791	5.68785075003209	-4.99006302299659e-322	33058.1555451868	-2.96439387504748e-323	33058.1555454959	5.68176294061566	3305.815554433	0.568176294041528
"849"	848	0.0247077276057524	89.882765602526	8.13222681668469	1.96029985318373	-1.74816901468214e-14	4.30783925607405	5.69216074392595	-2.04049111732435e-321	33058.1394828992	2.47032822920623e-323	33058.1394832083	5.6817629958103	3305.81394820424	0.568176299560992
"850"	849	0.0247077395987449	89.882729920373	8.13226248708459	1.96029985294387	-1.78836422656374e-14	4.30353357001981	5.69646642998019	-1.39820577773073e-321	33058.1234366681	-1.97626258336499e-323	33058.1234369772	5.68176305094982	3305.81234358113	0.568176305074944
"851"	850	0.0247077515797603	89.8826942738842	8.13229812183191	1.96029985270425	-1.79450555741745e-14	4.2992321874995	5.7007678125005	3.35470573526206e-321	33058.1074064775	0	33058.1074067866	5.68176310603425	3305.81074056207	0.568176310583387
"852"	851	0.0247077635488105	89.8826586630242	8.1323337209623	1.96029985246488	-1.7642245117092e-14	4.29493510421173	5.70506489578827	1.9812032398234e-321	33058.0913923114	2.47032822920623e-323	33058.0913926205	5.68176316106367	3305.80913914546	0.568176316086328
"853"	852	0.0247077755059076	89.8826230877572	8.13236928451135	1.96029985222574	-1.72114244381417e-14	4.29064231585943	5.70935768414057	-7.95445689804407e-322	33058.0753941537	-4.94065645841247e-324	33058.0753944627	5.68176321603811	3305.80753932969	0.568176321583773
"854"	853	0.0247077874510635	89.8825875480476	8.13240481251462	1.96029985198684	-1.71118047471417e-14	4.2863538181498	5.7136461818502	2.11460096420054e-321	33058.0594119884	-9.88131291682493e-324	33058.0594122975	5.68176327095766	3305.80594111316	0.568176327075728
"855"	854	0.02470779938429	89.88255204386	8.13244030500765	1.96029985174818	-1.70687092721535e-14	4.28206960679434	5.71793039320566	2.36163378712116e-321	33058.0434457995	2.47032822920623e-323	33058.0434461086	5.68176332582234	3305.80434449427	0.568176332562195
"856"	855	0.0247078113055991	89.8825165751589	8.13247576202593	1.96029985150976	-1.67284518342865e-14	4.27778967750885	5.72221032249115	-2.52961610670718e-321	33058.0274955711	0	33058.0274958802	5.68176338063223	3305.80274947143	0.568176338043185
"857"	856	0.0247078232150026	89.8824811419087	8.13251118360491	1.96029985127157	-1.64996908926817e-14	4.27351402601339	5.72648597398661	1.27468936627042e-321	33058.0115612872	-2.96439387504748e-323	33058.0115615963	5.68176343538737	3305.80115604304	0.568176343518698
"858"	857	0.0247078351125125	89.882445744074	8.13254656978001	1.96029985103363	-1.67924250651425e-14	4.26924264803232	5.73075735196768	-2.0997789948253e-321	33057.9956429319	2.96439387504748e-323	33057.995643241	5.68176349008782	3305.79956420751	0.568176348988744
"859"	858	0.0247078469981405	89.8824103816195	8.13258192058663	1.96029985079592	-1.66411069111674e-14	4.26497553929424	5.73502446070576	1.68476385231865e-321	33057.9797404892	-2.47032822920623e-323	33057.9797407983	5.68176354473364	3305.79797396324	0.568176354453325
"860"	859	0.0247078588718987	89.8823750545097	8.13261723606011	1.96029985055845	-1.6393761813345e-14	4.26071269553207	5.73928730446793	2.39127772587163e-321	33057.9638539432	2.96439387504748e-323	33057.9638542523	5.68176359932487	3305.79638530865	0.568176359912449
"861"	860	0.0247078707337987	89.8823397627094	8.13265251623576	1.96029985032121	-1.64900472222683e-14	4.25645411248294	5.74354588751706	-1.96144061398975e-321	33057.9479832781	9.88131291682493e-324	33057.9479835872	5.68176365386157	3305.79479824213	0.568176365366119
"862"	861	0.0247078825838525	89.8823045061832	8.13268776114888	1.96029985008422	-1.67275541803702e-14	4.25219978588828	5.74780021411172	2.82111483775352e-321	33057.9321284779	-2.47032822920623e-323	33057.932128787	5.68176370834381	3305.79321276212	0.568176370814343
"863"	862	0.0247078944220719	89.8822692848959	8.13272297083469	1.96029984984746	-1.67531728815096e-14	4.24794971149376	5.75205028850624	9.53546696473606e-322	33057.9162895269	3.45845952088873e-323	33057.916289836	5.68176376277163	3305.79162886701	0.568176376257125
"864"	863	0.0247079062484686	89.8822340988123	8.13275814532842	1.96029984961093	-1.6841339069737e-14	4.24370388504931	5.75629611495069	2.28258328378656e-321	33057.900466409	-1.48219693752374e-323	33057.9004667181	5.68176381714508	3305.79004655523	0.56817638169447
"865"	864	0.0247079180630545	89.8821989478972	8.13279328466523	1.96029984937464	-1.71843724184217e-14	4.23946230230909	5.76053769769091	8.00386346262819e-322	33057.8846591086	1.97626258336499e-323	33057.8846594177	5.68176387146422	3305.78846582519	0.568176387126385
"866"	865	0.0247079298658413	89.8821638321154	8.13282838888028	1.96029984913859	-1.66872755411976e-14	4.23522495903154	5.76477504096847	-5.53353523342196e-322	33057.8688676098	-9.88131291682493e-324	33057.8688679189	5.68176392572911	3305.78688667531	0.568176392552873
"867"	866	0.0247079416568409	89.8821287514319	8.13286345800865	1.96029984890278	-1.57731871266738e-14	4.23099185097929	5.76900814902071	-2.26776131441132e-321	33057.8530918969	-4.94065645841247e-324	33057.8530922059	5.6817639799398	3305.78530910401	0.568176397973942
"868"	867	0.024707953436065	89.8820937058115	8.13289849208542	1.9602998486672	-1.4709845395343e-14	4.22676297391924	5.77323702608076	3.22130801088493e-321	33057.8373319539	-9.88131291682493e-324	33057.837332263	5.68176403409633	3305.78373310971	0.568176403389595
"869"	868	0.0247079652035253	89.8820586952191	8.13293349114563	1.96029984843185	-1.42291882415703e-14	4.22253832362252	5.77746167637747	-1.5464254714831e-321	33057.8215877652	3.95252516672997e-323	33057.8215880743	5.68176408819879	3305.78215869084	0.568176408799841
"870"	869	0.0247079769592336	89.8820237196199	8.13296845522426	1.96029984819674	-1.47793582874969e-14	4.21831789586448	5.78168210413552	7.90505033345994e-322	33057.805859315	-3.45845952088873e-323	33057.8058596241	5.68176414224719	3305.78058584582	0.568176414204681
"871"	870	0.0247079887032015	89.8819887789788	8.1330033843563	1.96029984796187	-1.50560301323003e-14	4.21410168642469	5.78589831357531	1.64523860065135e-321	33057.7901465876	2.47032822920623e-323	33057.7901468967	5.68176419624161	3305.77901457308	0.568176419604123
"872"	871	0.024708000435441	89.8819538732608	8.13303827857666	1.96029984772722	-1.53980733262079e-14	4.20988969108693	5.79011030891307	-1.28457067918724e-322	33057.7744495672	0	33057.7744498763	5.6817642501821	3305.77744487104	0.568176424998172
"873"	872	0.0247080121559635	89.8819190024311	8.13307313792024	1.96029984749282	-1.55087944914893e-14	4.20568190563922	5.79431809436078	-2.48515019858147e-321	33057.7587682382	-9.88131291682493e-324	33057.7587685473	5.68176430406873	3305.77587673814	0.568176430386835
"874"	873	0.0247080238647808	89.8818841664548	8.1331079624219	1.96029984725865	-1.53414661204434e-14	4.20147832587376	5.79852167412624	2.02566914794911e-321	33057.7431025848	-9.88131291682493e-324	33057.7431028939	5.68176435790152	3305.7743101728	0.568176435770113
"875"	874	0.0247080355619047	89.8818493652971	8.13314275211646	1.96029984702471	-1.50010760578019e-14	4.19727894758697	5.80272105241303	-3.32012114005318e-321	33057.7274525915	2.47032822920623e-323	33057.7274529005	5.68176441168054	3305.77274517347	0.568176441148015
"876"	875	0.0247080472473467	89.8818145989231	8.13317750703872	1.960299846791	-1.47753702756274e-14	4.19308376657949	5.80691623342051	-8.34970941471707e-322	33057.7118182424	-3.95252516672997e-323	33057.7118185515	5.68176446540584	3305.77118173857	0.568176446520546
"877"	876	0.0247080589211186	89.8817798672981	8.13321222722343	1.96029984655753	-1.49094441397061e-14	4.18889277865612	5.81110722134388	9.09080788347894e-322	33057.6961995221	1.48219693752374e-323	33057.6961998312	5.68176451907749	3305.76961986653	0.56817645188771
"878"	877	0.0247080705832319	89.8817451703873	8.1332469127053	1.96029984632429	-1.48539586770144e-14	4.18470597962587	5.81529402037413	4.0019317313141e-322	33057.6805964148	4.94065645841247e-324	33057.6805967239	5.68176457269552	3305.76805955581	0.568176457249514
"879"	878	0.0247080822336983	89.8817105081561	8.13328156351903	1.96029984609129	-1.46668701865907e-14	4.18052336530196	5.81947663469804	-1.47725628106533e-321	33057.665008905	-4.94065645841247e-324	33057.6650092141	5.68176462626	3305.76650080483	0.568176462605962
"880"	879	0.0247080938725294	89.8816758805698	8.13331617969927	1.96029984585851	-1.45300484450835e-14	4.17634493150176	5.82365506849824	-1.83792420252944e-321	33057.6494369771	-9.88131291682493e-324	33057.6494372862	5.68176467977097	3305.76494361203	0.568176467957059
"881"	880	0.0247081054997369	89.8816412875938	8.13335076128062	1.96029984562597	-1.46805812253665e-14	4.17217067404684	5.82782932595316	-1.03753785626662e-321	33057.6338806154	0	33057.6338809245	5.6817647332285	3305.76338797587	0.568176473302812
"882"	881	0.0247081171153323	89.8816067291935	8.13338530829768	1.96029984539366	-1.46261432582589e-14	4.16800058876294	5.83199941123706	-2.32210853545386e-322	33057.6183398045	0	33057.6183401136	5.68176478663263	3305.76183389477	0.568176478643225
"883"	882	0.0247081287193272	89.8815722053342	8.13341982078499	1.96029984516159	-1.45077528891597e-14	4.16383467147998	5.83616532852002	2.34681181774592e-321	33057.6028145288	0	33057.6028148378	5.68176483998342	3305.7602813672	0.568176483978303
"884"	883	0.0247081403117333	89.8815377159816	8.13345429877706	1.96029984492974	-1.44777378796969e-14	4.15967291803203	5.84032708196797	2.66795448754273e-322	33057.5873047727	1.48219693752374e-323	33057.5873050817	5.68176489328092	3305.75873039159	0.568176489308054
"885"	884	0.024708151892562	89.8815032611011	8.13348874230837	1.96029984469813	-1.42293909103756e-14	4.15551532425735	5.84448467574264	-7.70742407512345e-322	33057.5718105207	-9.88131291682493e-324	33057.5718108298	5.68176494652519	3305.75718096639	0.568176494632481
"886"	885	0.0247081634618249	89.8814688406582	8.13352315141337	1.96029984446675	-1.46412598716025e-14	4.15136188599835	5.84863811400165	-1.24504542751994e-321	33057.5563317573	0	33057.5563320664	5.68176499971627	3305.75563309005	0.568176499951589
"887"	886	0.0247081750195335	89.8814344546185	8.13355752612646	1.9602998442356	-1.44955395211386e-14	4.14721259910157	5.85278740089843	2.35669313066275e-321	33057.5408684671	0	33057.5408687762	5.68176505285423	3305.75408676103	0.568176505265385
"888"	887	0.0247081865656995	89.8814001029477	8.13359186648201	1.96029984400468	-1.39039767317913e-14	4.14306745941774	5.85693254058226	3.45845952088873e-323	33057.5254206346	2.47032822920623e-323	33057.5254209437	5.68176510593911	3305.75254197778	0.568176510573873
"889"	888	0.0247081981003343	89.8813657856114	8.13362617251438	1.96029984377399	-1.27193810192703e-14	4.13892646280171	5.86107353719829	9.63428009390431e-322	33057.5099882443	-9.88131291682493e-324	33057.5099885533	5.68176515897096	3305.75099873875	0.568176515877058
"890"	889	0.0247082096234493	89.8813315025753	8.13366044425786	1.96029984354353	-1.20552365521205e-14	4.13478960511249	5.86521039488751	-1.13635098543487e-322	33057.4945712807	9.88131291682493e-324	33057.4945715898	5.68176521194984	3305.74945704239	0.568176521174946
"891"	890	0.0247082211350562	89.881297253805	8.13369468174672	1.9602998433133	-1.23055324531657e-14	4.13065688221322	5.86934311778678	-2.61854792295861e-322	33057.4791697285	-9.88131291682493e-324	33057.4791700376	5.68176526487582	3305.74791688718	0.568176526467543
"892"	891	0.0247082326351664	89.8812630392664	8.13372888501521	1.9602998430833	-1.21169729575521e-14	4.12652828997118	5.87347171002883	-1.01283457397456e-321	33057.4637835723	0	33057.4637838814	5.68176531774892	3305.74637827155	0.568176531754853
"893"	892	0.0247082441237914	89.8812288589253	8.13376305409752	1.96029984285354	-1.08520081535716e-14	4.12240382425776	5.87759617574224	5.63234836259021e-322	33057.4484127967	-4.94065645841247e-324	33057.4484131057	5.6817653705692	3305.74484119399	0.568176537036882
"894"	893	0.0247082556009425	89.8811947127473	8.13379718902783	1.960299842624	-1.03732155773531e-14	4.11828348094852	5.88171651905148	2.68771711337638e-321	33057.4330573862	9.88131291682493e-324	33057.4330576952	5.68176542333673	3305.74330565294	0.568176542313635
"895"	894	0.0247082670666314	89.8811606006985	8.13383128984028	1.96029984239469	-1.07530377642038e-14	4.1141672559231	5.8858327440769	-1.26480805335359e-321	33057.4177173255	1.48219693752374e-323	33057.4177176346	5.68176547605156	3305.74177164687	0.568176547585118
"896"	895	0.0247082785208694	89.8811265227447	8.13386535656895	1.96029984216561	-1.03987332994101e-14	4.11005514506529	5.88994485493472	-1.04741916918344e-321	33057.4023925993	-1.97626258336499e-323	33057.4023929084	5.68176552871374	3305.74023917425	0.568176552851336
"897"	896	0.0247082899636679	89.8810924788518	8.13389938924792	1.96029984193675	-9.11249373310127e-15	4.10594714426295	5.89405285573705	3.0928509429662e-321	33057.3870831922	9.88131291682493e-324	33057.3870835013	5.6817655813233	3305.73870823354	0.568176558112292
"898"	897	0.0247083013950383	89.8810584689857	8.13393338791122	1.96029984170813	-9.10220996571988e-15	4.10184324940811	5.89815675059189	-2.22329540628561e-321	33057.371789089	2.47032822920623e-323	33057.3717893981	5.68176563388033	3305.73717882322	0.568176563367994
"899"	898	0.0247083128149922	89.8810244931126	8.13396735259286	1.96029984147973	-9.41855616121953e-15	4.09774345639685	5.90225654360315	2.47032822920623e-322	33057.3565102743	-4.44659081257122e-323	33057.3565105834	5.68176568638485	3305.73565094175	0.568176568618447
"900"	899	0.0247083242235408	89.8809905511983	8.13400128332678	1.96029984125157	-9.35158635297917e-15	4.0936477611294	5.9063522388706	1.83298354607102e-321	33057.3412467328	2.47032822920623e-323	33057.3412470419	5.68176573883693	3305.7341245876	0.568176573863655
"901"	900	0.0247083356206955	89.8809566432089	8.13403518014693	1.96029984102363	-8.65477923970885e-15	4.08955615951004	5.91044384048996	-3.02368175254843e-321	33057.3259984493	9.88131291682493e-324	33057.3259987584	5.68176579123662	3305.73259975925	0.568176579103623
"902"	901	0.0247083470064677	89.8809227691105	8.13406904308721	1.96029984079592	-7.62165388522025e-15	4.08546864744719	5.91453135255281	-7.8062372042917e-322	33057.3107654085	-3.45845952088873e-323	33057.3107657176	5.68176584358396	3305.73107645518	0.568176584338358
"903"	902	0.0247083583808688	89.8808889288694	8.13410287218147	1.96029984056843	-6.50344101889103e-15	4.08138522085332	5.91861477914668	3.35964639172048e-322	33057.2955475952	9.88131291682493e-324	33057.2955479043	5.68176589587903	3305.72955467385	0.568176589567864
"904"	903	0.0247083697439101	89.8808551224515	8.13413666746354	1.96029984034117	-5.80668479929306e-15	4.07730587564502	5.92269412435498	-1.57606941023358e-321	33057.2803449942	0	33057.2803453033	5.68176594812186	3305.72803441374	0.568176594792148
"905"	904	0.024708381095603	89.8808213498232	8.13417042896722	1.96029984011414	-5.32488794341168e-15	4.07323060774293	5.92676939225707	-1.29939264856248e-321	33057.2651575902	-1.48219693752374e-323	33057.2651578993	5.6817660003125	3305.72651567334	0.568176600011211
"906"	905	0.0247083924359587	89.8807876109506	8.13420415672627	1.96029983988734	-4.74698738458765e-15	4.06915941307179	5.93084058692821	4.34777768340297e-322	33057.249985368	0	33057.2499856771	5.68176605245101	3305.72499845112	0.568176605225063
"907"	906	0.0247084037649887	89.8807539058	8.13423785077442	1.96029983966076	-3.85510056195854e-15	4.0650922875604	5.93490771243961	2.22823606274402e-321	33057.2348283125	9.88131291682493e-324	33057.2348286216	5.68176610453745	3305.72348274557	0.568176610433706
